src_id,src_name,src_glon,src_glat,nhi,sig_nhi,nhi_thin,star_id,r_med,ew_ki_ism,amp_ki_ism,res_max_ki_ism,ki_ism_vlsr_obs,ki_ism_avg_vlsr_obs,ki_ism_sig_vlsr_obs,emt_min_vlsr,vlsr_hi_ki_diff,vlsr_diff_min,n_nearby_stars
231,J042116-753837,289.012997176495,-35.184235827208674,6.525265261075416,0.3012269115401564,5.884739993888807,150101002301135,661.25634765625,0.0292081627994775,0.0540322815043306,0.0711606375993941,5.04863284316232,5.04863284316232,5.0,1.9440040193966608,3.104628823765659,3.104628823765659,1
232,J042347-735736,287.1114436583337,-35.86773004597601,7.4532508544535485,0.9381937234025846,7.051531587834556,161012003201117,596.3721313476562,0.048777800053358,0.1356681623061003,0.1228007579852779,6.750970746916277,7.195402818234372,3.5355339059327373,6.347149486817363,0.4038212600989137,0.4038212600989137,2
233,J042349-724413,285.7752930975382,-36.44410262426733,7.0325084360989685,0.8891848592130831,6.594862664541145,161213002101235,805.24365234375,0.0375251695513725,0.116066787469966,0.112929948748779,5.45428970772058,3.697205795215381,2.5,5.415945077502472,0.0383446302181083,0.0383446302181083,4
234,J042401-792607,292.8459542828677,-33.10144060935405,6.96666523603296,0.2567272540568709,6.206717479103757,160919004601325,1278.1788330078125,0.0440641306340694,0.1294430236487526,0.1265617916085615,4.3551508519142,5.020798266109722,1.6666666666666667,4.272163933965983,0.082986917948217,0.082986917948217,9
235,J042402-724748,285.83096486886865,-36.40125354190018,5.968685610998087,0.2384079723150459,5.545481167721596,161012003201223,789.197265625,0.0394421443343162,0.1056211948669881,0.0997363817977038,3.2295668804789432,3.2295668804789432,5.0,0.2602504548389823,2.969316425639961,2.969316425639961,1
236,J042501-724714,285.7791649518258,-36.34162313361151,6.846715754446743,0.5278883420119783,5.708165340749284,161213002101235,805.24365234375,0.0375251695513725,0.116066787469966,0.112929948748779,5.45428970772058,3.697205795215381,2.5,5.283560889593697,0.1707288181268831,0.1707288181268831,4
237,J042535-743245,287.67360881359787,-35.4812517376451,7.339630928570045,0.2877134906903685,6.696298162875016,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
238,J042651-743133,287.602936867954,-35.416338705373995,6.729964027197354,0.2291780944175044,6.10090923558064,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
239,J042654-685657,281.36600715294287,-37.88251551802333,4.972671598283981,0.5115624364886721,4.959342250362134,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
240,J042656-721156,285.04626861564907,-36.48060895502281,8.304670021234429,0.6377110191241387,7.602183399221708,161012003201276,1053.1153564453125,0.0830646529793739,0.2396267544638828,0.2277170744378542,-1.0161285241720268,2.1095467015899043,3.5355339059327373,1.036965973960896,2.053094498132923,2.053094498132923,2
241,J042835-674912,279.9748442119196,-38.19599616346937,2.649741904973388,2.2414404925692213,2.5736738925739915,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
242,J042844-725430,285.75818072488715,-36.04229451606884,8.075827316776959,0.3998634966394663,7.431421588822213,161012003201206,982.499755859375,0.043381679803133,0.123907339782301,0.1316823932759872,9.060801708197769,8.526100576250458,3.5355339059327373,5.76749971972601,3.2933019884717583,3.2933019884717583,2
243,J043106-790301,292.2496003414696,-33.01416589419834,7.157299912230339,0.2954873382833913,6.13280009322188,161106004101088,735.3480834960938,0.0575959719717502,0.1861651347458571,0.1797976305740235,2.656030145200617,5.111385306848224,1.118033988749895,1.0758192589005162,1.580210886300101,1.580210886300101,20
244,J043200-711323,283.7384789509671,-36.54491794006037,8.362299471861302,0.7145780022617759,7.370938622210805,161013003801079,1448.7674560546875,0.0307044386863708,0.0742979472025999,0.0726903382954341,2.8322922155481827,3.245362894398121,2.5,2.0778977589432546,0.7543944566049281,0.7543944566049281,4
245,J043206-684632,280.9274948557278,-37.52292886535028,5.421467917063692,0.2952863828305687,5.234475068036779,150831006001003,659.447265625,0.0417245477437973,0.0810856925733795,0.0963413782221432,2.549619305050633,2.549619305050633,5.0,5.591503787217952,3.041884482167318,3.041884482167318,1
246,J043207-724940,285.53306356894245,-35.853900843631074,8.196446326684335,0.3904402243104666,6.9515694517400535,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
247,J043208-724929,285.5291885142027,-35.853965284422344,7.40754861255564,0.3285533853625378,6.38557113694403,161012003201041,1897.615478515625,0.0349638015031814,0.0994515559589705,0.095153786751662,7.991399444303148,7.991399444303148,5.0,5.570452050700093,2.420947393603055,2.420947393603055,1
248,J043209-735432,286.7274945771609,-35.37802919497322,8.495459866053254,0.3785275576143262,7.046650850945396,161012003201102,679.4970092773438,0.089191161096096,0.2030412198344666,0.2085140551156878,3.729690227913871,6.030488016028169,2.23606797749979,4.140661338842719,0.4109711109288483,0.4109711109288483,5
249,J043251-713314,284.0768010733226,-36.345230372930494,8.269202599041119,0.2607559665450317,7.588219090673286,161013003801096,523.8040771484375,0.0358469672501087,0.090185327084554,0.0886885168208116,3.300304443288118,3.144745938878609,2.886751345948129,0.6735471602283407,2.626757283059777,2.626757283059777,3
250,J043253-713324,284.0785146689201,-36.34115724485751,8.991732332227157,0.9724022411117046,7.052095715932258,161013003801096,523.8040771484375,0.0358469672501087,0.090185327084554,0.0886885168208116,3.300304443288118,3.80289110104767,2.041241452319315,2.23033950944899,1.069964933839128,1.069964933839128,6
251,J043345-763705,289.6086559265746,-34.0583681030439,6.416597839040346,0.2000601943699899,5.227738043898793,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
252,J043443-744229,287.5095628479113,-34.86877509400631,5.42927192963552,0.2039440652778342,5.124672073170704,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
253,J043453-723955,285.2446842555679,-35.7385888691609,7.524383889752736,0.3277277239956856,7.092124726786799,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
254,J043456-723956,285.24273723364126,-35.73471083590996,7.825586233278535,0.3201181939830222,7.432233303166866,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
255,J043508-760432,288.98045031761694,-34.23383642624867,8.02217280968463,0.3860123117516169,5.760907212675421,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
256,J043535-745157,287.651824026418,-34.748772301061464,5.047115387627019,0.2126142607953952,4.729845707359598,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
257,J043620-724610,285.3056904255938,-35.59693308839922,7.2373404211541,0.28511444194185,6.80134787236318,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
258,J043655-693032,281.5726483036777,-36.84726941107722,6.412868184405945,0.6669836406002073,6.2585247227646414,150831006001011,860.4401245117188,0.04364475607872,0.1401046705458235,0.1348732716887871,3.1957741926103456,3.443375814164801,1.4433756729740643,2.644984110186173,0.5507900824241725,0.5507900824241725,12
259,J043704-714819,284.1930174663911,-35.93982866730022,7.918854550069626,0.4946811289229476,7.179985931167117,161013003801049,2766.291015625,0.0337813198566436,0.0970951350466999,0.0888604673334579,4.378352507394236,4.88619857585157,1.5811388300841895,4.228637358657877,0.1497151487363597,0.1497151487363597,10
260,J043714-700916,282.3033782247996,-36.57571355475361,7.018595894462337,0.2938336399312257,6.842935226765127,161218002601096,652.7218017578125,0.0342254117131233,0.0879986868964552,0.0832288381031266,5.593512946194068,5.126028482269961,2.5,5.3458355086877845,0.2476774375062831,0.2476774375062831,4
261,J043744-722749,284.9095796733832,-35.626805556136965,8.277313006378625,0.2860977390588058,7.675456142407506,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
262,J043816-731011,285.6814974574983,-35.302746941004685,7.216188227625499,0.3296187176948039,6.750118713196505,161012003201041,1897.615478515625,0.0349638015031814,0.0994515559589705,0.095153786751662,7.991399444303148,7.755781966292449,3.5355339059327373,7.535188842321572,0.4562106019815761,0.4562106019815761,2
263,J043816-731000,285.6779881352065,-35.30393458071625,6.051184391012412,0.3504424612047963,5.541985252538804,161012003201041,1897.615478515625,0.0349638015031814,0.0994515559589705,0.095153786751662,7.991399444303148,7.755781966292449,3.5355339059327373,5.296051074489552,2.6953483698135967,2.6953483698135967,2
264,J043853-750132,287.7140410788744,-34.48605032802656,4.841048188271135,0.2291352117640869,4.252218759784345,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
265,J043855-672153,278.979423285331,-37.44837101730975,2.7324757645840108,0.2817511714479526,2.6037884998693315,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
266,J043932-704458,282.8948151267419,-36.170217617270815,10.135541655809591,0.6435258537713303,8.230328443661419,161013003801362,756.715087890625,0.0301249399781227,0.0940949265537253,0.1160203492324782,3.7779434072054254,5.493615840394593,1.7677669529663689,3.2516323112735788,0.5263110959318467,0.5263110959318467,8
267,J043932-704522,282.9024460138706,-36.167347259899394,9.16515061140582,0.3505639594020845,8.281273250379442,161013003801362,756.715087890625,0.0301249399781227,0.0940949265537253,0.1160203492324782,3.7779434072054254,5.489147493752347,1.5811388300841895,2.8123793874511107,0.9655640197543148,0.9655640197543148,10
268,J044008-715718,284.24557436089856,-35.661253393149586,8.930000408899943,0.3642001509120846,7.979930657611582,161219002601126,1847.7379150390625,0.0682403370738029,0.1968409775942349,0.1958112836299342,6.033541309003788,5.691755543694205,1.5811388300841895,3.564736176066082,2.468805132937705,2.468805132937705,10
269,J044034-742118,286.91833868588765,-34.66707611921976,6.912829254292522,0.2911827728739847,6.217271533135418,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
270,J044047-695217,281.8355774638789,-36.399799175261705,7.987095944948533,1.251215897377356,7.331321642188773,161218002601036,1001.2894897460938,0.0446901693940162,0.1380070344544439,0.1259281067837875,5.684290769860992,4.002923700783725,1.2909944487358056,5.719670125792578,0.0353793559315862,0.0353793559315862,15
271,J044115-744900,287.4052890717944,-34.43455327527613,6.192703483154474,0.1733339135604092,5.353271357743809,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
272,J044202-692632,281.2894501641372,-36.45344244726677,8.3569894065822,0.6960486807817575,7.532572561372005,161218002601035,506.0211486816406,0.0808985233306884,0.1656407971760582,0.181262790559053,2.226473433715661,3.677160203693742,1.0425720702853738,1.827848244074703,0.398625189640958,0.398625189640958,23
273,J044306-763013,289.19474480262045,-33.6219568680799,7.008442067336505,0.3298389011401914,5.940402182982133,161011002801379,742.2781372070312,0.0346657037734985,0.0410718505651293,0.057979395541487,5.509888065540352,5.509888065540352,5.0,4.021605621004937,1.4882824445354146,1.4882824445354146,1
274,J044330-750608,287.64776411013406,-34.183860147019274,6.440468142637382,0.198815743352163,5.751346491372739,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
275,J044346-761015,288.8122681504682,-33.726771204522734,6.6169666257485575,0.2085320381609218,5.962250149211273,161011002801011,1446.7589111328125,0.0350409895181655,0.0531535770861933,0.0553382925029677,6.535145463259937,6.0225167644001445,3.5355339059327373,4.295272838021685,2.2398726252382524,2.2398726252382524,2
276,J044415-684211,280.3412931466774,-36.52314692635438,5.653725578386615,0.5096107429658123,5.151332183814394,161218002601352,837.4616088867188,0.0968922302126884,0.2153476591098742,0.2313633242914349,1.4912667491718263,3.5071594597142024,1.7677669529663689,0.9425167872080832,0.548749961963743,0.548749961963743,8
277,J044451-674636,279.2293489055881,-36.77868798784119,4.245921478953687,0.496060694310132,4.152414101417086,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
278,J044512-654707,276.84407766556814,-37.36555313669011,3.1804264867758194,0.0954089891198343,3.155735424732036,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
279,J044517-701428,282.0931663829575,-35.91008006265487,9.146538673561,0.3172942244266994,8.078715591809686,171104001801179,783.1697387695312,0.0688041150569915,0.2434072765918797,0.2365823549971545,4.356810241429034,4.924680020951862,1.4433756729740643,2.7832511884343867,1.5735590529946475,1.5735590529946475,12
280,J044610-720509,284.1779625293921,-35.18138365550251,11.496830596781558,0.9841704932325196,8.9094944395798,161013003801033,1375.204345703125,0.0329420901834964,0.1061840512579556,0.1055613228383653,4.839652508818201,4.701322171420294,1.6666666666666667,5.035881307983424,0.1962287991652225,0.1962287991652225,9
281,J044611-720510,284.177787818625,-35.17968060925103,9.76894225936068,0.2304514463768983,8.263227494267083,161013003801033,1375.204345703125,0.0329420901834964,0.1061840512579556,0.1055613228383653,4.839652508818201,3.98266780947867,2.041241452319315,3.0245985203432824,1.8150539884749184,1.8150539884749184,6
282,J044612-720512,284.1778741367781,-35.17879910405334,11.220623974041825,1.6371511786251798,7.898421945052479,161013003801033,1375.204345703125,0.0329420901834964,0.1061840512579556,0.1055613228383653,4.839652508818201,3.6656942852834433,2.23606797749979,2.3520222562179174,2.487630252600284,2.487630252600284,5
283,J044746-704843,282.6630109907357,-35.516061047022,7.677073343667191,0.2796274089862398,7.491557793028484,161115003201192,885.3984375,0.0620562061667442,0.1673413627600734,0.1748292500029467,4.827842383110696,5.3714305785216965,1.7677669529663689,2.9503650458855444,1.8774773372251512,1.8774773372251512,8
284,J044809-703144,282.323023065026,-35.58365904489078,9.204081301359508,0.2915260654374046,7.639292666593614,161218002601069,947.1061401367188,0.0617363862693309,0.1813378573841903,0.1830762697506631,5.839049406534919,4.939142714716859,2.041241452319315,5.201328575611793,0.6377208309231257,0.6377208309231257,6
285,J044848-741731,286.58073578965895,-34.18155612612472,6.022412043242527,0.3096911148715764,5.941806837760388,170109002101371,504.8479919433594,0.0352850705385208,0.1001934192535186,0.097693421405531,6.022061779239365,6.022061779239365,5.0,5.692598436008338,0.3294633432310272,0.3294633432310272,1
286,J044859-743533,286.910817384354,-34.055609481081,6.578551442051476,1.145800813517189,5.677096320069444,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
287,J044902-705155,282.68102497539905,-35.40102454827674,8.311896984062109,0.2634941897604322,7.659682687931434,161115003201192,885.3984375,0.0620562061667442,0.1673413627600734,0.1748292500029467,4.827842383110696,4.996000688052892,1.889822365046136,3.547734252472731,1.2801081306379647,1.2801081306379647,7
288,J044902-705148,282.6787581684569,-35.40160257033081,8.409878129917143,0.2650233139942896,7.83455316699315,161115003201192,885.3984375,0.0620562061667442,0.1673413627600734,0.1748292500029467,4.827842383110696,4.996000688052892,1.889822365046136,3.394053181816419,1.4337892012942768,1.4337892012942768,7
289,J044902-705208,282.68474206836714,-35.39898639686353,8.336221846197768,0.2696779586156587,7.919921469489339,161115003201192,885.3984375,0.0620562061667442,0.1673413627600734,0.1748292500029467,4.827842383110696,4.996000688052892,1.889822365046136,3.3749292992082767,1.452913083902419,1.452913083902419,7
290,J044903-705216,282.6852166247241,-35.39713254629874,8.399134055026298,0.2827736395715313,7.797747532146978,161115003201192,885.3984375,0.0620562061667442,0.1673413627600734,0.1748292500029467,4.827842383110696,4.996000688052892,1.889822365046136,3.416639789228896,1.4112025938818,1.4112025938818,7
291,J044928-692630,281.0143148928523,-35.83954499030577,8.088320306616804,0.3197664463288462,7.581681953118273,161218002601033,848.7275390625,0.0751839280128479,0.2046884970987523,0.1982971521421925,3.136051512697076,4.245216514154548,1.1785113019775793,3.444176568544547,0.3081250558474711,0.3081250558474711,18
292,J044948-694013,281.2690972041616,-35.73751223049525,7.881792215546232,0.4225587757294984,7.756673603615154,171104001801179,783.1697387695312,0.0688041150569915,0.2434072765918797,0.2365823549971545,4.356810241429034,4.361603782624858,1.0660035817780522,3.7591232184592087,0.5976870229698257,0.5976870229698257,22
293,J044953-732749,285.6165181808759,-34.42066876281584,7.553722893574159,0.5602869708473089,7.192207626284324,170107002101176,741.8265380859375,0.0780374482274055,0.205323962094938,0.2176267549538174,3.385112185276009,5.111639182416754,2.886751345948129,2.7969702609437146,0.5881419243322945,0.5881419243322945,3
294,J045046-743537,286.8585306212333,-33.94624213847927,7.206692106719639,0.3398670191722931,5.966347737376428,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
295,J045047-743538,286.85818013076096,-33.94507358608492,6.550489144094808,0.2392169905351533,6.108130704652001,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
296,J045113-693200,281.06100197059914,-35.66582370072728,7.243034795618392,0.3022070591055265,6.874712076533728,171104001801210,821.4302978515625,0.0652860477566719,0.1967124887786799,0.1836433138485411,2.966479274477024,4.416869545309497,1.2909944487358056,3.004085904633217,0.0376066301561932,0.0376066301561932,15
297,J045114-693152,281.05764118870127,-35.664649781513816,7.124908870512115,0.304160811918071,6.717037603012487,171104001801210,821.4302978515625,0.0652860477566719,0.1967124887786799,0.1836433138485411,2.966479274477024,4.416869545309497,1.2909944487358056,2.9077781843496844,0.0587010901273394,0.0587010901273394,15
298,J045114-693123,281.047985111717,-35.66649560455459,7.394058872863524,0.4934282472678705,6.515354917612059,171104001801210,821.4302978515625,0.0652860477566719,0.1967124887786799,0.1836433138485411,2.966479274477024,4.218282343904253,1.336306209562122,2.814587086718036,0.1518921877589885,0.1518921877589885,14
299,J045122-722110,284.3085874465306,-34.71427925735604,8.869317776238363,0.4863503251419559,7.842612489084317,161115003201117,1076.0679931640625,0.0324898362159729,0.0743246389200904,0.0858350592295861,0.8437022143941757,3.3610026153683115,2.23606797749979,1.4558599324409216,0.6121577180467459,0.6121577180467459,5
300,J045152-692332,280.8737726225037,-35.65631936017442,7.631061046676803,0.5867524676331192,7.060400329206831,161218002601017,540.5184936523438,0.064296968281269,0.1833170749872821,0.1732811335924349,4.775404930931796,4.59325504869054,1.4433756729740643,4.0513156662399386,0.7240892646918571,0.7240892646918571,12
301,J045153-692328,280.87189390494683,-35.65495802984877,7.544733753448372,0.5625568735263324,7.074693741391052,171104001801252,2483.197265625,0.0365015305578708,0.0999978979643726,0.101836985690887,4.430205673592687,4.59325504869054,1.4433756729740643,3.767760046110445,0.6624456274822417,0.6624456274822417,12
302,J045157-760518,288.4860294044424,-33.31077305828404,6.975893855084755,0.8987734186806279,5.92544046049767,161011002801379,742.2781372070312,0.0346657037734985,0.0410718505651293,0.057979395541487,5.509888065540352,5.6991143931047725,3.5355339059327373,4.284878824725601,1.2250092408147513,1.2250092408147513,2
303,J045220-682306,279.67575613583875,-35.924029758477666,5.3456099136032105,0.4681022039441413,5.2862170036542375,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
304,J045338-702807,282.0683961736362,-35.172218478694376,7.026765997397564,1.6239158771501607,6.743057287445933,171104001801125,734.041015625,0.0498705320060253,0.149518952254116,0.1781496447510586,1.2812428057411456,4.026945592430635,3.5355339059327373,2.700202515576879,1.4189597098357334,1.4189597098357334,2
305,J045354-692131,280.766615455276,-35.49640286538961,6.361122874387169,0.2448790656840273,6.224717203591088,171104001801252,2483.197265625,0.0365015305578708,0.0999978979643726,0.101836985690887,4.430205673592687,4.478892110837796,2.886751345948129,2.393870578576642,2.0363350950160446,2.0363350950160446,3
306,J045403-691154,280.5739228088287,-35.5324203175218,7.288262963680186,1.1080674332272382,6.788715321302627,171104001801224,1919.1558837890625,0.0430915206670761,0.1311429828730386,0.128395032880774,7.197090364982916,5.178448639686883,2.5,6.6040444735693935,0.5930458914135226,0.5930458914135226,4
307,J045438-751726,287.52533836103913,-33.45503339597963,8.24322241353043,0.324146480764023,6.08774692463142,171208002601217,1291.2236328125,0.0309066344052553,0.0799834316456762,0.0798578905063512,6.501511852035412,6.501511852035412,5.0,4.978936915233467,1.522574936801945,1.522574936801945,1
308,J045510-765918,289.39306906634965,-32.7940487669538,7.06414338727426,0.3344931705379726,5.939575039925887,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
309,J045512-765927,289.3950695077502,-32.791328634816004,6.659620402189397,0.4277331471186096,5.473421481625682,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
310,J045517-751143,287.4008176559197,-33.450670352230084,6.138509601079882,0.2179264962603876,5.764045289348859,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
311,J045541-690629,280.41468486027145,-35.41951558264595,6.26592254726055,0.2674084277806652,6.268632540039994,170115002201225,1694.774658203125,0.0315757133066654,0.0888353206498529,0.0851824512638098,4.106080472146299,4.106080472146299,5.0,3.757550507248152,0.3485299648981472,0.3485299648981472,1
312,J045545-694830,281.23167363084696,-35.20532442061875,6.836772514681282,0.2693523212509648,6.659891213097676,171104001801251,696.0181884765625,0.032802827656269,0.0810780476850292,0.0836346820346546,4.9804180480256335,3.9091642865831,2.886751345948129,4.135361403059822,0.8450566449658119,0.8450566449658119,3
313,J045551-690210,280.32497396699785,-35.42702819096315,6.348093515185114,0.4246930368097205,6.137360156624967,170115002201225,1694.774658203125,0.0315757133066654,0.0888353206498529,0.0851824512638098,4.106080472146299,4.106080472146299,5.0,4.4337403782852185,0.3276599061389191,0.3276599061389191,1
314,J045608-701434,281.72561642363274,-35.04242393987196,5.786696343418821,0.57435010258425,5.692653569767629,171104001801114,912.4920654296876,0.0297459680587053,0.1025573899388878,0.1008693020738279,6.772648379120124,6.772648379120124,5.0,7.841077447415243,1.068429068295119,1.068429068295119,1
315,J045613-761757,288.60472274480463,-32.99526212082249,7.667745539139434,0.1922913640930591,6.401343638088698,171208002601169,568.73681640625,0.040997814387083,0.1155391356115106,0.1251893746996725,5.888340720669193,5.888340720669193,5.0,4.640659941574016,1.2476807790951776,1.2476807790951776,1
316,J045633-730709,285.02290263508195,-34.09195216010278,8.870149529853244,0.8846481894204071,8.33374698167744,170107002101176,741.8265380859375,0.0780374482274055,0.205323962094938,0.2176267549538174,3.385112185276009,2.8033893468865023,1.5811388300841895,-0.5859755067057516,3.9710876919817606,3.9710876919817606,10
317,J045730-731750,285.1981881546268,-33.96807101235666,8.275565432255805,0.593152157977534,7.934094405503607,170107002101176,741.8265380859375,0.0780374482274055,0.205323962094938,0.2176267549538174,3.385112185276009,4.168850522085527,1.386750490563073,4.542084032636525,1.1569718473605155,1.1569718473605155,13
318,J045730-750644,287.24740061695394,-33.347826659986175,6.151327546423143,0.8248831763588396,5.422329831633583,170109002101069,1100.53173828125,0.030582521110773,0.1045440027527944,0.0968191358265614,7.488584432240881,7.488584432240881,5.0,4.714435326520347,2.774149105720534,2.774149105720534,1
319,J045735-750700,287.2499076508087,-33.34171583403707,5.920278476638559,0.5531233600430239,5.28877637046011,171208002601217,1291.2236328125,0.0309066344052553,0.0799834316456762,0.0798578905063512,6.501511852035412,6.501511852035412,5.0,4.948345428326755,1.5531664237086569,1.5531664237086569,1
320,J045746-691937,280.6055734001222,-35.17974922804628,6.708195547831555,0.5631244478207867,6.4588464712601885,171104001801364,841.3013305664062,0.0375361181795597,0.07515854999941,0.0735629256355381,10.233547233140923,10.25700406633286,3.5355339059327373,8.676244792933849,1.557302440207076,1.557302440207076,2
321,J045747-691928,280.6021781644895,-35.178902532696696,7.060357223624307,0.7099892258409943,6.616749789155813,170115002201184,568.6951904296875,0.0431003049015998,0.1162997485000375,0.1116146157639996,10.2804608995248,8.206696201604009,2.886751345948129,9.14598672890382,1.1344741706209778,1.1344741706209778,3
322,J045856-754649,287.9569597045835,-33.02896417528388,7.612989054775623,0.207026566563271,6.5305936012320185,171208002601169,568.73681640625,0.040997814387083,0.1155391356115106,0.1251893746996725,5.888340720669193,6.194926286352303,3.5355339059327373,4.740431586420831,1.147909134248362,1.147909134248362,2
323,J045912-765224,289.1659415040406,-32.62512703383026,7.137232639604961,0.2780096169508607,6.261553110502315,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
324,J045921-765219,289.1606272071467,-32.61769742814801,7.224325694797013,0.2818372947943986,6.2055405990179695,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
325,J045940-695504,281.238080194215,-34.85136836826379,6.771276471664789,0.7564676931377555,6.398937441623295,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
326,J050036-720626,283.74826041708934,-34.12957678151822,6.099957645945365,1.00698917045964,5.152775686842355,171106004201363,578.34716796875,0.0989484339952468,0.1961861447549346,0.1828170126601429,3.0941843489422745,4.052395359700715,2.041241452319315,2.8170929332799064,0.277091415662368,0.277091415662368,6
327,J050200-693150,280.7173049455035,-34.76615012484136,7.283117669351884,2.553967353035364,6.7994907313344815,171104001801364,841.3013305664062,0.0375361181795597,0.07515854999941,0.0735629256355381,10.233547233140923,9.944976146246706,2.886751345948129,9.873863565178466,0.3596836679624591,0.3596836679624591,3
328,J050200-693158,280.719437223284,-34.76488495814618,7.341452751179948,1.553533701761717,6.922696356475838,171104001801364,841.3013305664062,0.0375361181795597,0.07515854999941,0.0735629256355381,10.233547233140923,10.684197923076647,2.5,9.91954616269076,0.3140010704501641,0.3140010704501641,4
329,J050201-693151,280.71680841943817,-34.76375022549421,7.046106844677435,2.03477095350378,6.92038854203796,171104001801364,841.3013305664062,0.0375361181795597,0.07515854999941,0.0735629256355381,10.233547233140923,9.944976146246706,2.886751345948129,9.925471007132495,0.3080762260084295,0.3080762260084295,3
330,J050202-693154,280.71713879759767,-34.76203153204836,7.175672151089706,5.4920220162934825,6.808421633054955,171104001801364,841.3013305664062,0.0375361181795597,0.07515854999941,0.0735629256355381,10.233547233140923,9.944976146246706,2.886751345948129,9.90136865383125,0.3321785793096747,0.3321785793096747,3
331,J050258-675809,278.85075927679287,-35.08913394116642,4.917792084582465,0.3250334471333741,4.707065859042573,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
332,J050258-675802,278.8482588267102,-35.08885932367938,4.836876296234232,0.3044408834535005,4.613884038990642,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
333,J050325-725841,284.6696865631163,-33.66290909283509,8.114074545143552,0.1877239205103185,7.485941965667397,171106004201378,935.2479248046876,0.0540940091013908,0.1341011147565703,0.147615899889785,4.707847320828094,4.637672516492934,1.336306209562122,4.6157249638765805,0.0921223569515135,0.0921223569515135,14
334,J050537-760540,288.1447152262276,-32.54036734344431,6.465193989376886,0.355413685732464,6.1303951598928,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
335,J050707-751645,287.19241388429367,-32.71270793507684,6.771716168111673,0.859698044185686,6.17643754761164,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,999.0,0
336,J050907-733303,285.1802633913959,-33.10195094503002,8.168075089858112,1.0573518285019825,7.756102091170411,170107002101072,751.9657592773438,0.0405320338904857,0.1339895445664003,0.1235269998741607,8.385689712007181,8.312769615691417,2.041241452319315,7.705020113528289,0.6806695984788922,0.6806695984788922,6
